_id,m_w,province,gender,hisprice,openid,amount,paytype,d,act,type,date,payment,icon,payall,w,remarks,m,avatarUrl,nickname,city,language,y,text,_openid,country
075734515d89776d038c6b1a5e745ffb,09_4,,,,,30,0,24,add,out,2019-09-24,,canting,,星期二,四级,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d899c8503a0c96612252c1c,09_4,,,,,3.75,0,24,add,out,2019-09-24,,canting,,星期二,早餐,9,,,,,2019,餐饮,oFp7s0NsX1rkr7Y_iJ9PJz2FCFVI,
075734515d899c9503a0d2b12dde5594,09_4,,,,,10,0,24,add,out,2019-09-24,,canting,,星期二,烤肉饭,9,,,,,2019,餐饮,oFp7s0NsX1rkr7Y_iJ9PJz2FCFVI,
075734515d8a07d203e1667025ab1d8c,09_4,,,,,63.8,0,24,add,out,2019-09-24,,gouwu,,星期二,住邦,9,,,,,2019,购物,oFp7s0D7D4cJLHPwuOGbEJVkhoBI,
075734515d8aa9f1041a44b42621daf3,09_4,,,,,5,0,25,add,out,2019-09-25,,canting,,星期三,餐饮柠檬汁,9,,,,,2019,餐饮,oFp7s0Mi08TqBr5svh--oJpAwxQ8,
075734515d8af3200440b5854ab31e28,09_4,,,,,18,2,25,add,out,2019-09-25,,qita,,星期三,午饭,9,,,,,2019,其他,oFp7s0JZbeXXrHiibtT8V00nEQlc,
075734515d8afecb0447a7ed141cd365,09_4,,,,,200,0,25,add,in,2019-09-25,,shijian,,星期三,兼职经旗,9,,,,,2019,兼职,oFp7s0P1WEkcJH5I4HsVrEW--Iok,
075734515d8b212e045a56bc0065d024,09_4,Shanghai,1,,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,14,0,25,add,out,2019-09-25,,qita,,星期三,其他,9,https://wx.qlogo.cn/mmopen/vi_32/Q0j4TwGTfTIzSeoGepp5mB13ngI677Aic2Erc6eELFN1FvXzI7zSFpxpfPyXic3iaZFCmEcPZEqSpIsicbT1B38C5g/132,上海如凯物流--李冬飞,Shanghai_Jinshan,zh_CN,2019,其他,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,China
075734515d8bf7ba04b3fb643e291146,09_4,Zhejiang,2,,oFp7s0HUJFEbT8kGGBhD-dMuW3Sk,5,0,26,add,out,2019-09-26,,canting,,星期四,早餐,9,https://wx.qlogo.cn/mmopen/vi_32/Q0j4TwGTfTJgQa3piapB6uy8ky8ooJUz2yskNR9xLGgoPkzCC57ibPAS3f3z67ib6CxnXnoYKK5ickadThwHrbKUzQ/132,Ｍａy·Ｚ,Zhejiang_Wenzhou,zh_CN,2019,餐饮,oFp7s0HUJFEbT8kGGBhD-dMuW3Sk,China
075734515d8c0f5e04be0d0630e64e28,09_4,,,,,2.25,0,26,add,out,2019-09-26,,canting,,星期四,鸡蛋包子,9,,,,,2019,餐饮,oFp7s0BxK0Wwve5tJhH4Llyc7R6g,
075734515d8c0f6d04be13b053f75f96,09_4,,,,,13.8,0,26,add,out,2019-09-26,,canting,,星期四,手机壳,9,,,,,2019,餐饮,oFp7s0BxK0Wwve5tJhH4Llyc7R6g,
075734515d8c177604c1ef0d7f658a94,09_4,,,,,9.61,0,26,add,out,2019-09-26,,canting,,星期四,水果,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d8c32e704d146b528908a0a,09_4,,,,,5.5,0,26,add,out,2019-09-26,,canting,,星期四,餐饮饮料,9,,,,,2019,餐饮,oFp7s0IYIxK4mEqRtFBvwV5rNSsE,
075734515d8c373104d3c02d540d8691,09_4,,,,,8,0,26,add,out,2019-09-26,,canting,,星期四,餐饮,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d8c51f904e4854e4915d370,09_4,,,,,20,0,26,add,out,2019-09-26,,juanzhi,,星期四,日用鞋 袜 手套,9,,,,,2019,日用,oFp7s0Mi08TqBr5svh--oJpAwxQ8,
075734515d8c54fb04e63f7c6822d517,09_4,,,,,2,0,26,add,out,2019-09-26,,canting,,星期四,餐饮,9,,,,,2019,餐饮,oFp7s0IWxLbsC1zrfdIBsQeBQDDY,
075734515d8c558f04e692c02f8ae6c4,09_4,,,,,27,0,23,add,out,2019-09-23,,canting,,星期一,餐饮,9,,,,,2019,餐饮,oFp7s0IWxLbsC1zrfdIBsQeBQDDY,
075734515d8c743c04f7e22a1a738df2,09_4,Shanghai,1,,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,7,0,26,add,out,2019-09-26,,qita,,星期四,其他,9,https://wx.qlogo.cn/mmopen/vi_32/Q0j4TwGTfTIzSeoGepp5mB13ngI677Aic2Erc6eELFN1FvXzI7zSFpxpfPyXic3iaZFCmEcPZEqSpIsicbT1B38C5g/132,上海如凯物流--李冬飞,Shanghai_Jinshan,zh_CN,2019,其他,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,China
075734515d8cbac50527c384596203f6,09_4,Chongqing,2,,oFp7s0MVSR4wo0NrHint8nt4PLbw,1007,0,26,add,out,2019-09-26,,qita,,星期四,其他张陈颖婚礼加周花,9,https://wx.qlogo.cn/mmopen/vi_32/PwG8fhkEv9IXnHnqD98ZhwKnUQcytia4QjthGuZeUMsTRkyQIgHw7oC3yxQqN75PFadqwVZQfrpYV5X9j3bOHUA/132,遥遥,Chongqing_Yuzhong,zh_CN,2019,其他,oFp7s0MVSR4wo0NrHint8nt4PLbw,China
075734515d8d48ed0555125d02ba0711,09_4,,,,,2.25,0,27,add,out,2019-09-27,,canting,,星期五,鸡蛋包子,9,,,,,2019,餐饮,oFp7s0BxK0Wwve5tJhH4Llyc7R6g,
075734515d8d527c05591fd45eb9ae9e,09_4,,,,,6,0,27,add,out,2019-09-27,,canting,,星期五,餐饮,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d8d6f5c0567c6467b29f8ce,09_4,,,,,3,0,27,add,out,2019-09-27,,canting,,星期五,餐饮,9,,,,,2019,餐饮,oFp7s0IWxLbsC1zrfdIBsQeBQDDY,
075734515d8d86260574e87c45fde914,09_4,,,,,8,0,27,add,out,2019-09-27,,canting,,星期五,餐饮,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d8db9550593f5f13d527100,09_4,Shanghai,1,,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,370,0,27,add,out,2019-09-27,,qita,,星期五,其他,9,https://wx.qlogo.cn/mmopen/vi_32/Q0j4TwGTfTIzSeoGepp5mB13ngI677Aic2Erc6eELFN1FvXzI7zSFpxpfPyXic3iaZFCmEcPZEqSpIsicbT1B38C5g/132,上海如凯物流--李冬飞,Shanghai_Jinshan,zh_CN,2019,其他,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,China
075734515d8db95a0593f8cf23a84857,09_4,Shanghai,1,,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,135,0,27,add,out,2019-09-27,,qita,,星期五,其他,9,https://wx.qlogo.cn/mmopen/vi_32/Q0j4TwGTfTIzSeoGepp5mB13ngI677Aic2Erc6eELFN1FvXzI7zSFpxpfPyXic3iaZFCmEcPZEqSpIsicbT1B38C5g/132,上海如凯物流--李冬飞,Shanghai_Jinshan,zh_CN,2019,其他,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,China
075734515d8db97905940a5a245361a1,09_4,Shanghai,1,,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,144,0,27,add,out,2019-09-27,,qita,,星期五,其他,9,https://wx.qlogo.cn/mmopen/vi_32/Q0j4TwGTfTIzSeoGepp5mB13ngI677Aic2Erc6eELFN1FvXzI7zSFpxpfPyXic3iaZFCmEcPZEqSpIsicbT1B38C5g/132,上海如凯物流--李冬飞,Shanghai_Jinshan,zh_CN,2019,其他,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,China
075734515d8dbc5605959ee2537930b1,09_4,,,,,3.75,0,27,add,out,2019-09-27,,canting,,星期五,鸡蛋 紫薯粥,9,,,,,2019,餐饮,oFp7s0NsX1rkr7Y_iJ9PJz2FCFVI,
075734515d8dbc670595a81213eed7ff,09_4,,,,,8,0,27,add,out,2019-09-27,,canting,,星期五,鱼香肉丝盖饭,9,,,,,2019,餐饮,oFp7s0NsX1rkr7Y_iJ9PJz2FCFVI,
075734515d8de47f05aca58629e5d394,09_4,,,,,4,0,27,add,out,2019-09-27,,canting,,星期五,餐饮,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d8e082a05c6e0fb13a45c50,09_4,,,,,5.8,0,27,add,out,2019-09-27,,shizhong,,星期五,皮筋,9,,,,,2019,运动,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d8e901105f3ef13705b0ad5,09_4,,,,,4,0,28,add,out,2019-09-28,,canting,,星期六,早饭,9,,,,,2019,餐饮,oFp7s0JZbeXXrHiibtT8V00nEQlc,
075734515d8e93f605f535cf45365c62,09_4,,,,,99,0,28,add,out,2019-09-28,,qinzi,,星期六,育儿拉拉裤,9,,,,,2019,育儿,oFp7s0Mi08TqBr5svh--oJpAwxQ8,
075734515d8eb80a0605c85e3e9c5d2f,09_4,,,,,2,0,28,add,out,2019-09-28,,canting,,星期六,餐饮,9,,,,,2019,餐饮,oFp7s0IWxLbsC1zrfdIBsQeBQDDY,
075734515d8ec067060a958474f0080b,09_4,,,,,24.8,0,28,add,out,2019-09-28,,juanzhi,,星期六,日用土,9,,,,,2019,日用,oFp7s0IWxLbsC1zrfdIBsQeBQDDY,
075734515d8ef07b062ceefd1e523028,09_4,,,,,9,0,28,add,out,2019-09-28,,canting,,星期六,餐饮枣,9,,,,,2019,餐饮,oFp7s0Mi08TqBr5svh--oJpAwxQ8,
075734515d8ef32d062f04043e3cc7d2,09_4,Hainan,2,,oFp7s0FlctHzwfu86xnk12jcg_HE,50,0,28,add,out,2019-09-28,,canting,,星期六,餐饮,9,https://wx.qlogo.cn/mmopen/vi_32/DZU3YcDibrMVicd6Ehp8MCcw9T8sJzpE0uw707U9kSD471cEPngLN6iaqWLA5s83dTUrQwB7DxR3CO2WmPQcltwJg/132,🤤,Hainan_Haikou,zh_CN,2019,餐饮,oFp7s0FlctHzwfu86xnk12jcg_HE,China
075734515d8f34220659e8012d34da6f,09_4,,,,,7,0,28,add,out,2019-09-28,,canting,,星期六,餐饮,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d8f561a06744b175761dcdc,09_4,,,,,200,0,28,add,out,2019-09-28,,qita,,星期六,新农保,9,,,,,2019,其他,oFp7s0D6aV9kiWebxxl324FvphB4,
075734515d8f663a0682977f7472b8ac,09_4,Sichuan,2,,oFp7s0CXiIpoCYCidWBU3aIN2Hz8,4700,0,28,add,in,2019-09-28,,qita,,星期六,叶小旭 小晨,9,https://wx.qlogo.cn/mmopen/vi_32/jEBDmRntaAt3Tzg8qwwJvuek5RAIiaiatOmicqRC7Nr3aNtwVyPxOibfkLjrApxgbHId840vwbTdv08xJ6LYS5y7qA/132,LeBlanc致白婚纱,Sichuan_Yibin,zh_CN,2019,其他,oFp7s0CXiIpoCYCidWBU3aIN2Hz8,China
075734515d8ff9c906b029db0d36b810,09_4,,,,,4.5,0,29,add,out,2019-09-29,,canting,,星期日,餐饮,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d90189506c06a3e11dcf7a0,09_4,,,,,20,0,29,add,out,2019-09-29,,canting,,星期日,餐饮,9,,,,,2019,餐饮,oFp7s0D6aV9kiWebxxl324FvphB4,
075734515d903c2506d70b1f6e679161,09_4,,,,,8.4,0,29,add,out,2019-09-29,,canting,,星期日,餐饮,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d904a4906dfb5036e99d8a9,09_3,,,,,82.53,0,21,add,out,2019-09-21,,canting,,星期六,餐饮（钱大妈）,9,,,,,2019,餐饮,oFp7s0PS8Kzpj2crkjmHbPwjkkso,
075734515d904b2906e0394b52c568b7,09_4,,,,,145,0,24,add,out,2019-09-24,,xuexi,,星期二,学习（买古筝书指甲等）,9,,,,,2019,学习,oFp7s0PS8Kzpj2crkjmHbPwjkkso,
075734515d904c4606e0e1850c2fd834,09_4,,,,,100,0,29,add,out,2019-09-29,,canting,,星期日,餐饮（给爸买菜）,9,,,,,2019,餐饮,oFp7s0PS8Kzpj2crkjmHbPwjkkso,
075734515d906b0806f2a1963ec50661,09_4,,,,,200,0,29,add,in,2019-09-29,,shijian,,星期日,兼职灯,9,,,,,2019,兼职,oFp7s0P1WEkcJH5I4HsVrEW--Iok,
075734515d908a0e0705579c2626c91f,09_4,,,,,6,0,29,add,out,2019-09-29,,canting,,星期日,零食,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d914fe4075a29f966325ee7,09_4,,,,,10,0,29,add,out,2019-09-29,,weibiaoti2fuzhi12,,星期日,砂锅,9,,,,,2019,彩妆,oFp7s0BxK0Wwve5tJhH4Llyc7R6g,
075734515d915856075e9f5348d83828,09_5,,,,,910,0,30,add,in,2019-09-30,,qian,,星期一,薪资,9,,,,,2019,薪资,oFp7s0P1WEkcJH5I4HsVrEW--Iok,
075734515d91674507677f3f08a7a588,09_5,,,,,3000,0,30,add,in,2019-09-30,,qita,,星期一,夏给,9,,,,,2019,其他,oFp7s0L8XTyDRPRm5oW7DdPbOsKM,
075734515d917c4a0775467835d23b09,09_5,,,,,85,0,30,add,out,2019-09-30,,gouwu,,星期一,购物－英语材料,9,,,,,2019,购物,oFp7s0PDdBMmRRUx_i805afXn7po,
075734515d91886e077e1cc25ed468a2,09_5,,,,,70,0,30,add,out,2019-09-30,,juanzhi,,星期一,看电影,9,,,,,2019,日用,oFp7s0JZbeXXrHiibtT8V00nEQlc,
075734515d918dda078243a2783c58f5,09_5,,,,,12,0,30,add,out,2019-09-30,,canting,,星期一,餐饮,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d91c04507a3308c1476d186,09_5,,,,,10,0,30,add,out,2019-09-30,,qita,,星期一,按摩椅,9,,,,,2019,其他,oFp7s0JZbeXXrHiibtT8V00nEQlc,
075734515d91c70807a7b8566bc63c2f,09_5,,,,,8,0,30,add,out,2019-09-30,,jichengche,,星期一,交通,9,,,,,2019,交通,oFp7s0BxK0Wwve5tJhH4Llyc7R6g,
075734515d91da5c07b4cb42293f7add,09_5,,,,,36,0,30,add,out,2019-09-30,,canting,,星期一,餐饮涮菜,9,,,,,2019,餐饮,oFp7s0Mi08TqBr5svh--oJpAwxQ8,
075734515d91da6c07b4d66133d223aa,09_5,,,,,100,0,30,add,out,2019-09-30,,jianyuede,,星期一,住房电费,9,,,,,2019,住房,oFp7s0Mi08TqBr5svh--oJpAwxQ8,
075734515d91e34607bb77c10fc32a87,09_5,,,,,7,0,30,add,out,2019-09-30,,canting,,星期一,地铁,9,,,,,2019,餐饮,oFp7s0NsX1rkr7Y_iJ9PJz2FCFVI,
075734515d91e7ff07bf50d16416c54b,09_5,,,,,2.5,0,30,add,out,2019-09-30,,canting,,星期一,餐饮,9,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d91ee8d07c51023697c79c4,09_5,,,,,11,0,30,add,out,2019-09-30,,juanzhi,,星期一,日用蛋糕模具,9,,,,,2019,日用,oFp7s0Mi08TqBr5svh--oJpAwxQ8,
075734515d92118207e59d46758d9b85,09_5,,,,,100,0,30,add,out,2019-09-30,,gaoxiaofei,,星期一,礼金,9,,,,,2019,礼金,oFp7s0D6aV9kiWebxxl324FvphB4,
075734515d92118f07e5a8280fbdf69f,09_5,,,,,80,0,30,add,out,2019-09-30,,qita,,星期一,其他李晓芬,9,,,,,2019,其他,oFp7s0D6aV9kiWebxxl324FvphB4,
075734515d92199507ebce28729ae3e8,09_5,,,,,39,0,30,add,out,2019-09-30,,ico_clothes,,星期一,服饰圆领卫衣,9,,,,,2019,服饰,oFp7s0JZbeXXrHiibtT8V00nEQlc,
075734515d921c8407edb4c50c581278,09_5,,,,,30,0,30,add,out,2019-09-30,,juanzhi,,星期一,日用火腿肠,9,,,,,2019,日用,oFp7s0L8XTyDRPRm5oW7DdPbOsKM,
075734515d921c9007edbc506d519b94,09_5,,,,,1153.9,0,30,add,out,2019-09-30,,juanzhi,,星期一,物业费,9,,,,,2019,日用,oFp7s0L8XTyDRPRm5oW7DdPbOsKM,
075734515d922c9307f555582d575965,10_1,,,,,50,0,1,add,out,2019-10-01,,canting,,星期二,聚会,10,,,,,2019,餐饮,oFp7s0LEq9dB6o2gZH1gfXcgkjhs,
075734515d922e6907f5f0ae75e07280,10_1,,,,,705,0,1,add,out,2019-10-01,,qita,,星期二,其他转给唤唤,10,,,,,2019,其他,oFp7s0IWxLbsC1zrfdIBsQeBQDDY,
075734515d9294240808ee964bfcdd0e,10_1,,,,,60,0,1,add,out,2019-10-01,,shouji,,星期二,通讯,10,,,,,2019,通讯,oFp7s0IYIxK4mEqRtFBvwV5rNSsE,
075734515d929526080964cc4fd2727d,10_1,,,,,100,0,1,add,out,2019-10-01,,shouji,,星期二,通讯,10,,,,,2019,通讯,oFp7s0JZbeXXrHiibtT8V00nEQlc,
075734515d92d92a0830707a61d1e5e1,10_1,,,,,75,0,1,add,out,2019-10-01,,tingchechang,,星期二,停车,10,,,,,2019,停车,oFp7s0IYIxK4mEqRtFBvwV5rNSsE,
075734515d92ed70083fe07a1ac0eee0,10_1,,,,,8.5,0,1,add,out,2019-10-01,,juanzhi,,星期二,日用洁厕灵,10,,,,,2019,日用,oFp7s0Mi08TqBr5svh--oJpAwxQ8,
075734515d92f4640844ad9b66eca6f2,10_1,Zhejiang,2,,oFp7s0HUJFEbT8kGGBhD-dMuW3Sk,20,0,1,add,out,2019-10-01,,jichengche,,星期二,马站,10,https://wx.qlogo.cn/mmopen/vi_32/Q0j4TwGTfTJgQa3piapB6uy8ky8ooJUz2yskNR9xLGgoPkzCC57ibPAS3f3z67ib6CxnXnoYKK5ickadThwHrbKUzQ/132,Ｍａy·Ｚ,Zhejiang_Wenzhou,zh_CN,2019,交通,oFp7s0HUJFEbT8kGGBhD-dMuW3Sk,China
075734515d94194c08d91b3621058641,10_1,,,,,5,0,2,add,out,2019-10-02,,canting,,星期三,烤面筋,10,,,,,2019,餐饮,oFp7s0NsX1rkr7Y_iJ9PJz2FCFVI,
075734515d94198508d9409b523b18a2,10_1,Zhejiang,2,,oFp7s0HUJFEbT8kGGBhD-dMuW3Sk,25,0,2,add,out,2019-10-02,,juanzhi,,星期三,大碗,10,https://wx.qlogo.cn/mmopen/vi_32/Q0j4TwGTfTJgQa3piapB6uy8ky8ooJUz2yskNR9xLGgoPkzCC57ibPAS3f3z67ib6CxnXnoYKK5ickadThwHrbKUzQ/132,Ｍａy·Ｚ,Zhejiang_Wenzhou,zh_CN,2019,日用,oFp7s0HUJFEbT8kGGBhD-dMuW3Sk,China
075734515d94878c0927d63f44ed69e6,10_1,,,,,30,0,2,add,out,2019-10-02,,qita,,星期三,味多美面包,10,,,,,2019,其他,oFp7s0JZbeXXrHiibtT8V00nEQlc,
075734515d949ba10938c50f416311cd,10_1,,,,,500,0,2,add,out,2019-10-02,,shouji,,星期三,通讯,10,,,,,2019,通讯,oFp7s0D6aV9kiWebxxl324FvphB4,
075734515d949bb50938d69032d66d21,10_1,,,,,38,0,2,add,out,2019-10-02,,yiliao,,星期三,医疗,10,,,,,2019,医疗,oFp7s0D6aV9kiWebxxl324FvphB4,
075734515d94ba9b0952b36563881916,10_1,,,,,33.9,1,2,add,out,2019-10-02,,zenyaowan,,星期三,娱乐,10,,,,,2019,娱乐,oFp7s0Px8iv5-vIeo3iLys1pGmgw,
075734515d94bb8209534ed76a5ec870,10_1,,,,,41,0,2,add,out,2019-10-02,,canting,,星期三,餐饮晚饭,10,,,,,2019,餐饮,oFp7s0IYIxK4mEqRtFBvwV5rNSsE,
075734515d94bc8c0953f73a2076d214,10_1,Chongqing,2,,oFp7s0MVSR4wo0NrHint8nt4PLbw,1800,0,2,add,out,2019-10-02,,qita,,星期三,其他颜色平面设计课,10,https://wx.qlogo.cn/mmopen/vi_32/PwG8fhkEv9IXnHnqD98ZhwKnUQcytia4QjthGuZeUMsTRkyQIgHw7oC3yxQqN75PFadqwVZQfrpYV5X9j3bOHUA/132,遥遥,Chongqing_Yuzhong,zh_CN,2019,其他,oFp7s0MVSR4wo0NrHint8nt4PLbw,China
075734515d9565f7098ed1574cdf71f4,10_1,,,,,420,0,3,add,in,2019-10-03,,qian,,星期四,薪资,10,,,,,2019,薪资,oFp7s0P1WEkcJH5I4HsVrEW--Iok,
075734515d95b8a009cad6013b4a6625,10_1,,,,,59,4,3,add,out,2019-10-03,,juanzhi,,星期四,日用,10,,,,,2019,日用,oFp7s0Px8iv5-vIeo3iLys1pGmgw,
075734515d95b8b909cae7534114749b,10_1,,,,,29.8,1,3,add,out,2019-10-03,,juanzhi,,星期四,日用,10,,,,,2019,日用,oFp7s0Px8iv5-vIeo3iLys1pGmgw,
075734515d95cd8709d957d149673baa,10_1,,,,,17.8,0,3,add,out,2019-10-03,,yiliao,,星期四,医疗,10,,,,,2019,医疗,oFp7s0IYIxK4mEqRtFBvwV5rNSsE,
075734515d95f55409fc866a2b46f499,10_1,,,,,16,0,3,add,out,2019-10-03,,qita,,星期四,闪送,10,,,,,2019,其他,oFp7s0JZbeXXrHiibtT8V00nEQlc,
075734515d95fb4f0a0265f3562147e0,10_1,,,,,50,0,3,add,out,2019-10-03,,juanzhi,,星期四,日用手机费,10,,,,,2019,日用,oFp7s0L8XTyDRPRm5oW7DdPbOsKM,
075734515d95fd150a0411b836dd325b,10_1,,,,,8,1,3,add,out,2019-10-03,,canting,,星期四,餐饮,10,,,,,2019,餐饮,oFp7s0Px8iv5-vIeo3iLys1pGmgw,
075734515d96128e0a1479e134225244,10_1,,,,,80,0,3,add,out,2019-10-03,,qita,,星期四,衣服,10,,,,,2019,其他,oFp7s0JZbeXXrHiibtT8V00nEQlc,
075734515d962f500a1e48721135d4d2,10_1,Zhejiang,2,,oFp7s0HUJFEbT8kGGBhD-dMuW3Sk,55,0,3,add,out,2019-10-03,,canting,,星期四,聚餐,10,https://wx.qlogo.cn/mmopen/vi_32/Q0j4TwGTfTJgQa3piapB6uy8ky8ooJUz2yskNR9xLGgoPkzCC57ibPAS3f3z67ib6CxnXnoYKK5ickadThwHrbKUzQ/132,Ｍａy·Ｚ,Zhejiang_Wenzhou,zh_CN,2019,餐饮,oFp7s0HUJFEbT8kGGBhD-dMuW3Sk,China
075734515d96e4fe0a72cdc67f882007,10_1,,,,,9,0,4,add,out,2019-10-04,,gouwu,,星期五,茄子，生菜，香菜，白菜,10,,,,,2019,购物,oFp7s0D7D4cJLHPwuOGbEJVkhoBI,
075734515d96e51b0a72e30413463c37,10_1,,,,,18,0,4,add,out,2019-10-04,,gouwu,,星期五,葛氏熟食,10,,,,,2019,购物,oFp7s0D7D4cJLHPwuOGbEJVkhoBI,
075734515d975b0f0ad5b49a3c129ba4,10_1,Chongqing,2,,oFp7s0MVSR4wo0NrHint8nt4PLbw,103,0,4,add,out,2019-10-04,,qita,,星期五,其他周花,10,https://wx.qlogo.cn/mmopen/vi_32/PwG8fhkEv9IXnHnqD98ZhwKnUQcytia4QjthGuZeUMsTRkyQIgHw7oC3yxQqN75PFadqwVZQfrpYV5X9j3bOHUA/132,遥遥,Chongqing_Yuzhong,zh_CN,2019,其他,oFp7s0MVSR4wo0NrHint8nt4PLbw,China
075734515d9803a30b0f4e406d0b84e9,10_1,,,,,10,0,5,add,out,2019-10-05,,canting,,星期六,秋裤,10,,,,,2019,餐饮,oFp7s0P8kXynVAsHx6v_PHNPcHrY,
075734515d993e4b0bd33b7c34c3437f,10_1,,,,,15,0,6,add,out,2019-10-06,,canting,,星期日,餐饮,10,,,,,2019,餐饮,oFp7s0D6aV9kiWebxxl324FvphB4,
075734515d993e6d0bd34fb85a52299a,10_1,,,,,15,0,6,add,out,2019-10-06,,qita,,星期日,其他,10,,,,,2019,其他,oFp7s0D6aV9kiWebxxl324FvphB4,
075734515d9996e00c15a1b10a0a7edd,10_1,,,,,2,0,6,add,out,2019-10-06,,canting,,星期日,餐饮,10,,,,,2019,餐饮,oFp7s0IWxLbsC1zrfdIBsQeBQDDY,
075734515d9a93bc0c98357e67f44cd9,10_1,,,,,7,0,6,add,out,2019-10-06,,jichengche,,星期日,地铁,10,,,,,2019,交通,oFp7s0NsX1rkr7Y_iJ9PJz2FCFVI,
075734515d9aa8050ca5c9b3158c12a0,10_2,,,,,720,0,7,add,in,2019-10-07,,qian,,星期一,薪资,10,,,,,2019,薪资,oFp7s0P1WEkcJH5I4HsVrEW--Iok,
075734515d9aa8270ca5e05d300c04d3,10_2,,,,,400,0,7,add,in,2019-10-07,,shijian,,星期一,兼职龙卡香,10,,,,,2019,兼职,oFp7s0P1WEkcJH5I4HsVrEW--Iok,
075734515d9ab19a0cac89d023da6bab,10_2,,,,,200,0,7,add,in,2019-10-07,,shijian,,星期一,兼职其它,10,,,,,2019,兼职,oFp7s0P1WEkcJH5I4HsVrEW--Iok,
075734515d9ab7f70cb0ec6b44045343,10_2,Zhejiang,2,,oFp7s0HUJFEbT8kGGBhD-dMuW3Sk,64,0,7,add,out,2019-10-07,,jichengche,,星期一,温州,10,https://wx.qlogo.cn/mmopen/vi_32/Q0j4TwGTfTJgQa3piapB6uy8ky8ooJUz2yskNR9xLGgoPkzCC57ibPAS3f3z67ib6CxnXnoYKK5ickadThwHrbKUzQ/132,Ｍａy·Ｚ,Zhejiang_Wenzhou,zh_CN,2019,交通,oFp7s0HUJFEbT8kGGBhD-dMuW3Sk,China
075734515d9ad5670cc65114607c54dc,10_2,,,,,11.9,0,7,add,out,2019-10-07,,canting,,星期一,餐饮鸡蛋,10,,,,,2019,餐饮,oFp7s0Mi08TqBr5svh--oJpAwxQ8,
075734515d9b0a0c0ce925a868f25707,10_1,,,,,80.06,0,6,add,out,2019-10-06,,canting,,星期日,买菜,10,,,,,2019,餐饮,oFp7s0BxK0Wwve5tJhH4Llyc7R6g,
075734515d9b12b60ceedae07d54db82,10_2,,,,,3.5,0,7,add,out,2019-10-07,,canting,,星期一,苹果,10,,,,,2019,餐饮,oFp7s0NsX1rkr7Y_iJ9PJz2FCFVI,
075734515d9b27940cff36ab10555191,10_2,Shanghai,1,,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,152,0,7,add,out,2019-10-07,,shuidianbiaochaobiao,,星期一,水电,10,https://wx.qlogo.cn/mmopen/vi_32/Q0j4TwGTfTIzSeoGepp5mB13ngI677Aic2Erc6eELFN1FvXzI7zSFpxpfPyXic3iaZFCmEcPZEqSpIsicbT1B38C5g/132,上海如凯物流--李冬飞,Shanghai_Jinshan,zh_CN,2019,水电,oFp7s0F3uC3dVyzQ13pNd-ZjKQRQ,China
075734515d9b45350d19bff844c1bdce,10_2,,,,,89.9,0,7,add,out,2019-10-07,,juanzhi,,星期一,洗发水,10,,,,,2019,日用,oFp7s0BxK0Wwve5tJhH4Llyc7R6g,
075734515d9c13860d6730061fad7bc9,10_2,,,,,20,2,8,add,out,2019-10-08,,jichengche,,星期二,交通,10,,,,,2019,交通,oFp7s0Px8iv5-vIeo3iLys1pGmgw,
075734515d9c18820d6ae6002bfe8bd2,10_2,,,,,7,0,8,add,out,2019-10-08,,canting,,星期二,臊子面,10,,,,,2019,餐饮,oFp7s0NsX1rkr7Y_iJ9PJz2FCFVI,
